customer_id,total_spent
39043,493.14
5185,479.05
5014,470.13
5837,457.00
4078,449.74
5545,438.43
1576,436.31
30709,435.86
5519,432.33
15520,431.85
9888,423.79
39047,417.11
39538,416.93
24555,416.55
9341,414.79
8241,413.15
16586,412.80
44462,410.79
49993,407.26
23152,406.59
798,404.79
3627,400.97
30212,399.31
45113,399.18
23350,398.63
47955,394.27
8269,393.96
8019,393.33
576,393.23
13730,393.21
14556,392.65
45654,388.22
9058,388.15
7452,385.12
1657,382.16
35334,376.63
23171,376.03
17613,373.18
37809,372.97
18403,372.21
49199,370.73
6683,368.99
13947,368.95
48916,367.88
17240,367.87
15267,367.14
32428,366.84
21514,366.64
20476,366.44
44039,365.62
47032,365.55
35832,365.14
11216,364.67
24926,364.52
34580,364.40
28445,364.21
14727,364.11
8266,363.69
27334,363.59
14707,362.82
14850,361.45
41053,360.19
15540,359.85
48680,359.74
14393,359.69
3409,359.65
39082,359.30
43987,359.09
28785,358.69
491,358.34
43402,358.28
988,358.22
21771,358.15
42082,357.49
2651,357.35
1805,357.00
42851,356.93
17271,356.89
49762,356.74
48457,356.72
32871,355.78
32317,355.66
16288,355.18
13259,354.99
43679,354.63
2466,353.80
28909,353.02
46297,352.89
7104,351.68
24364,351.66
22891,351.38
6805,351.12
47675,350.86
19710,350.85
49320,350.61
41725,350.42
15683,349.83
4091,349.54
24301,349.52
33645,349.29
7877,348.02
47357,347.95
33614,347.82
40637,347.55
11457,346.58
14922,346.51
32256,345.70
30273,345.57
35880,344.97
6331,344.52
47762,344.34
19592,344.26
44992,343.92
7058,343.63
20086,343.29
10862,343.00
41810,342.45
28683,342.21
43260,341.93
44280,341.55
11059,341.53
18498,341.02
20322,340.71
40195,340.52
318,340.28
1213,340.26
43279,340.02
13488,339.46
47345,338.96
18631,338.52
7351,338.46
37877,338.38
14424,338.26
16324,338.13
31394,337.61
2100,337.54
1330,337.34
22470,337.34
27452,337.18
1093,337.01
14613,336.33
40341,335.82
15514,335.77
17113,335.73
698,335.72
6732,335.69
2771,335.61
37010,335.59
17713,335.34
8953,335.31
28492,334.96
20788,334.70
27015,334.55
11841,334.43
31960,334.33
48799,334.06
888,333.75
3581,333.71
28533,333.50
42002,333.18
36726,333.10
16746,332.94
327,332.90
44470,332.90
850,332.79
20496,332.71
3558,332.50
39814,332.43
49603,332.36
13351,332.33
31124,332.33
30559,332.23
15430,331.49
40449,330.75
47412,330.66
12237,330.56
34722,330.54
22119,330.38
40125,329.80
39375,329.46
24415,329.38
3538,328.92
42938,328.54
24678,328.53
13476,328.45
25855,328.37
42120,327.84
47330,327.63
35523,327.60
18646,327.10
37567,327.03
25870,327.02
42740,326.89
25103,326.86
12013,326.77
7433,326.76
42287,326.64
5716,325.93
30162,325.66
17087,325.08
18521,325.07
5243,325.02
36058,324.82
30666,324.65
10257,324.46
31384,324.16
13174,324.05
8051,323.87
29536,323.84
46490,323.79
23322,323.73
43883,323.63
35744,323.48
43448,323.17
3740,323.12
36889,323.12
7955,323.01
46075,322.67
17612,322.36
37187,321.73
33310,321.60
3989,321.57
35223,321.25
33693,320.99
28269,320.35
17985,320.25
19864,320.07
19961,319.94
49931,319.71
16190,319.64
42276,319.40
1583,319.29
1561,319.02
11677,318.96
30724,318.95
49109,318.89
33879,318.79
45361,318.68
16682,318.61
4693,318.54
29041,317.89
32764,317.86
38713,317.47
43599,317.38
35436,317.35
43507,317.29
46524,317.12
30581,317.04
11197,317.03
10685,316.56
29091,316.10
30291,316.07
38803,316.07
37533,315.99
43783,315.98
31977,315.84
8687,315.21
11722,315.11
15826,315.05
12157,314.98
48319,314.96
39437,314.95
24277,314.89
4425,314.60
42804,314.49
40451,314.46
9164,314.28
42061,313.94
8220,313.83
34132,313.73
30006,313.65
40594,313.65
22709,313.40
44340,313.24
41061,313.15
10088,313.14
42263,312.87
26115,312.84
36270,312.80
26350,312.75
8442,312.68
15563,312.66
19682,312.50
23580,312.46
9830,312.41
33592,312.35
44941,312.17
26852,312.14
11746,311.45
35474,311.24
5249,311.20
11083,310.98
20400,310.97
48330,310.90
41755,310.89
14238,310.86
8744,310.68
22425,310.46
22182,310.07
47361,310.07
20861,309.97
29426,309.95
37776,309.91
4294,309.86
6475,309.54
13131,309.46
27196,309.31
45391,309.23
1870,308.94
18948,308.72
18112,308.66
10724,308.64
31439,308.58
38809,308.20
16516,308.19
8682,308.02
12047,307.70
21662,307.63
1663,307.44
1731,307.26
28519,307.08
21312,307.06
39298,306.78
24574,306.75
49190,306.71
35624,306.62
3949,305.92
39091,305.92
10738,305.86
31283,305.19
41303,305.01
47824,304.97
40432,304.74
12717,304.64
46833,304.60
43927,304.16
6466,303.96
12474,303.84
43099,303.76
39783,303.63
26955,303.61
13312,303.40
37433,303.32
44933,303.22
12591,302.86
40379,302.85
18629,302.67
14587,302.60
40262,302.51
46913,302.41
34060,302.25
48640,302.17
3499,302.13
3300,302.11
39697,302.03
17332,301.98
14387,301.48
49737,301.48
12927,301.42
9508,301.29
7489,301.21
17864,301.17
11308,300.78
46866,300.64
15066,300.59
26245,300.50
29080,300.48
7121,300.22
30373,300.17
40761,300.11
42380,300.09
35388,300.07
